,Unnamed: 0,video_id,index,extracted
8215,1784,Vns4fWFqgoc,8215,
8216,1783,7FYpsaHLEPA,8216,
8217,1782,MpCUlgMzzv0,8217,
8218,1781,bDP9atmqc6w,8218,
8219,1780,znK9svTeD6Q,8219,0.0
8220,1779,TY-6SK6kXm4,8220,
8221,1778,WIguZuGIe3I,8221,0.0
8222,1777,pl0d4bMQv0o,8222,
8223,1776,JJnrcVZfsGA,8223,0.0
8224,1775,gPr4kvTdUKI,8224,
8225,1774,FExd4JGPpOc,8225,0.0
8226,1773,bALiwH3Z0vs,8226,
8227,1772,Kmax0DmD47U,8227,
8228,1771,YyjlaSoAUFY,8228,
8229,1770,yC-IjMrX36I,8229,
8230,1769,gbKewu-aBTU,8230,0.0
8231,1768,RIo0hn1W7vg,8231,
8232,1767,Su8C-f1bwXo,8232,
8233,1766,VUophIzNO_8,8233,
8234,1765,i10dcr4kJTQ,8234,0.0
8235,1764,86eG995gL0o,8235,
8236,1763,nIOqTHp6fEc,8236,
8237,1762,Nvzaz-JSjts,8237,0.0
8238,1761,Z0ejDtBurMk,8238,0.0
8239,1760,P52_9wO2HXA,8239,0.0
8240,1759,6SMIsP1zliQ,8240,
8241,1758,5mFUA8135GE,8241,
8242,1757,uD6Tsc7Qw78,8242,0.0
8243,1756,eP1EqTGM-_g,8243,0.0
8244,1755,UjurzkVJTao,8244,0.0
8245,1754,SDW2CbNgtps,8245,
8246,1753,7_Mj5hAXlM8,8246,0.0
8247,1752,lFUDSOjb1mM,8247,
8248,1751,xo6HQnmoEsM,8248,
8249,1750,PHQrab15LAY,8249,
8250,1749,70rhhiCfmRU,8250,
8251,1748,4VkHR3dCVZI,8251,
8252,1747,E65fiH0MXXI,8252,
8253,1746,KFlz0HNxR64,8253,0.0
8254,1745,qGgMHxP3B3A,8254,0.0
8255,1744,yrj1jLpMvD0,8255,0.0
8256,1743,yJyD18ZZhbg,8256,
8257,1742,TsLqyQUk_Kc,8257,0.0
8258,1741,uB9iprdFxJA,8258,0.0
8259,1740,XUEm9ENsL74,8259,
8260,1739,72ETJo_GwVM,8260,
8261,1738,L_y50iM2fiQ,8261,0.0
8262,1737,U7uYN8mneMQ,8262,
8263,1736,8lwDrI1kJVg,8263,0.0
8264,1735,cO_rdKn_anQ,8264,
8265,1734,BPhGDIfJv1k,8265,
8266,1733,XU8KgA0dJEE,8266,0.0
8267,1732,s6K7KK2jAbQ,8267,
8268,1731,TYkRoiY_Hvs,8268,
8269,1730,DxlSWxMC9nk,8269,
8270,1729,BtowX9cw0Ec,8270,
8271,1728,E8r8B_XU_Z8,8271,
8272,1727,TI4iY9qN4zQ,8272,0.0
8273,1726,yRO5U_KRTGQ,8273,0.0
8274,1725,VMePl2hzs5Y,8274,
8275,1724,dYyiN4AVzks,8275,
8276,1723,eM46l0eroA4,8276,
8277,1722,Ad7wfKADDiE,8277,0.0
8278,1721,1MigzNGxFok,8278,
8279,1720,jiZ1TYNkgZo,8279,
8280,1719,aIxmwQDuxWo,8280,
8281,1718,1Y_LLW5UGnQ,8281,
8282,1717,1Ws3hc2IagA,8282,
8283,1716,YTSoT6-t0j4,8283,
8284,1715,DUGfWnbEkqw,8284,
8285,1714,LEZyDjMVm6w,8285,
8286,1713,IBhqcI1EFu8,8286,
8287,1712,eNIR_cEr8oE,8287,0.0
8288,1711,XFtq4v2TAI4,8288,0.0
8289,1710,gTCM83gxIX4,8289,0.0
8290,1709,kdlKrAzFBDc,8290,
8291,1708,3UT2UElplIs,8291,
8292,1707,CmpRk3ip30s,8292,
8293,1706,x2VqIZKDfX4,8293,0.0
8294,1705,9rkCQfOUJmw,8294,0.0
8295,1704,5DVw-REIWnM,8295,
8296,1703,t1jIaHAxfrk,8296,
8297,1702,QkGVu-gJiMs,8297,
8298,1701,ltyKPMUmTr0,8298,
8299,1700,xdtW9wMv2uQ,8299,
8300,1699,DCE1QOgVY90,8300,0.0
8301,1698,ZuCCG4KnYWU,8301,
8302,1697,YjjEQNOkq4k,8302,0.0
8303,1696,wxQziS5QzpM,8303,
8304,1695,HC7CbSbQzOM,8304,
8305,1694,ylgSvAFvilU,8305,0.0
8306,1693,aZcvt0jokPY,8306,0.0
8307,1692,f27VNBBDRhc,8307,
8308,1691,fj6rVx48iEg,8308,
8309,1690,nL4nlASRwIY,8309,
8310,1689,1zt5JNRQOyY,8310,
8311,1688,JPGU9CdYKec,8311,0.0
8312,1687,ywH77Tbfj6Q,8312,0.0
8313,1686,f2i7mVmtZaQ,8313,0.0
8314,1685,V6W6mBMfy80,8314,0.0
8315,1684,chUaTv5SPec,8315,0.0
8316,1683,RBA29sIYc64,8316,
8317,1682,BfLqkOMH6uw,8317,
8318,1681,2lZCLtMeIv0,8318,0.0
8319,1680,acoP-2MVoHQ,8319,
8320,1679,05GbcMOGdto,8320,0.0
8321,1678,Yg47l_mSpPg,8321,
8322,1677,AERbd8rJHDw,8322,0.0
8323,1676,InIBJrYVT94,8323,
8324,1675,yuGOVGNkjAA,8324,0.0
8325,1674,AtidJ-WlONc,8325,0.0
8326,1673,LdEegu6H6fw,8326,
8327,1672,9qh8pG4rQh0,8327,0.0
8328,1671,Zk9NKtX3UgM,8328,
8329,1670,oyA05AOMeyQ,8329,
8330,1669,iR3L1Kz3k3k,8330,0.0
8331,1668,m42WzxnbHCE,8331,0.0
8332,1667,Sksqf9aQSxQ,8332,0.0
8333,1666,fpmXZ0uH78g,8333,0.0
8334,1665,Migp5g9pgIc,8334,
8335,1664,LKc3DJDG5F0,8335,
8336,1663,ko5VrqR9_VI,8336,
8337,1662,_q-pjcyPCp8,8337,0.0
8338,1661,dSz4xNqipa0,8338,0.0
8339,1660,BMPzkugSSec,8339,
8340,1659,6InDnbkql7g,8340,
8341,1658,vi8yYJjl4W4,8341,
8342,1657,JWmSq11uVis,8342,
8343,1656,o5tLMN-EupE,8343,0.0
8344,1655,SI49FCetKME,8344,
8345,1654,0BcENXeXv6M,8345,
8346,1653,TOeTlCDOJPc,8346,
8347,1652,zd1j6rLfruo,8347,0.0
8348,1651,wnCVytyVU7Q,8348,0.0
8349,1650,NzETk9Vkhq4,8349,
8350,1649,ZsrNo7XAz9Q,8350,
8351,1648,j44bD0gMKWA,8351,
8352,1647,XNWnVgvqpeQ,8352,0.0
8353,1646,6O9RYsLu60k,8353,
8354,1645,9nmM17wsxGU,8354,0.0
8355,1644,LvITtiAJk8I,8355,0.0
8356,1643,Nmf66YSAgHo,8356,
8357,1642,Nmkuw8yv5YQ,8357,
8358,1641,4i9OwNk7ahk,8358,0.0
8359,1640,BaQiCpItAoU,8359,
8360,1639,PwmJrNYZrBc,8360,
8361,1638,fevkx229XBs,8361,
8362,1637,xfqSiWNEY8k,8362,0.0
8363,1636,RicmEdDu_lM,8363,
8364,1635,t2bdmyOt67Q,8364,
8365,1634,sHLoiF-0Pmg,8365,0.0
8366,1633,zFju2p7wx6A,8366,0.0
8367,1632,2CsLIRkGuBk,8367,
8368,1631,M5dvodtlLWg,8368,0.0
8369,1630,0r_cXQKUl_M,8369,0.0
8370,1629,woN85Qw8wLw,8370,
8371,1628,sSYPZdBzqk8,8371,
8372,1627,b-WeksV0D6I,8372,0.0
8373,1626,fjUdpppwT-s,8373,
8374,1625,lAcvPk8NbkM,8374,0.0
8375,1624,ujwrloPBWw4,8375,
8376,1623,oKNxcJquxFQ,8376,
8377,1622,A2rtq5sQvbM,8377,
8378,1621,n-jizsSv0Sw,8378,
8379,1620,dSxXoJd4aeM,8379,
8380,1619,1re2ZFoRrcY,8380,0.0
8381,1618,W4ODIiQPbMM,8381,
8382,1617,zc8Fa5P_wJ8,8382,
8383,1616,C4dmzSmt4Eo,8383,0.0
8384,1615,CkPrlcgryvI,8384,0.0
8385,1614,q6zIUGiDY2o,8385,0.0
8386,1613,5kl5SXkgfJI,8386,0.0
8387,1612,CU3gl-dq8-k,8387,0.0
8388,1611,4z4WvYlEGg8,8388,
8389,1610,TqS-3VSMac0,8389,0.0
8390,1609,QvIuDgdEBUw,8390,0.0
8391,1608,c_4QPMW0mI4,8391,
8392,1607,UWd8ObyZj5o,8392,0.0
8393,1606,vRu5MrLAgfw,8393,
8394,1605,0RV2FyN8uqE,8394,0.0
8395,1604,41q_cuqVLSE,8395,0.0
8396,1603,p9YKHzAiKMs,8396,0.0
8397,1602,PUS1zYdMJ2M,8397,0.0
8398,1601,5q_L2tr0jBM,8398,0.0
8399,1600,PT0vUrEYioA,8399,0.0
8400,1599,mUDohsfOo4o,8400,0.0
8401,1598,zqMZbLOrNQw,8401,0.0
8402,1597,kz6RON9a2UE,8402,
8403,1596,7lsztk96_Z0,8403,0.0
8404,1595,u7VNkYraCw0,8404,
8405,1594,gPUrS2hwBRw,8405,
8406,1593,WBYoy-djRaE,8406,
8407,1592,Ln_H1q_Qh5s,8407,
8408,1591,Sy6JGV3Cd0g,8408,
8409,1590,LP4j2huKNPI,8409,0.0
8410,1589,FZ4a3m2khLw,8410,
8411,1588,QTHr-dw_FvM,8411,
8412,1587,YA9WLRnPuBo,8412,0.0
8413,1586,FQcdZmFH50I,8413,
8414,1585,DFhnpUluoQE,8414,0.0
8415,1584,Z-G8-wqpxwU,8415,0.0
8416,1583,VnTMEt8GDOw,8416,0.0
8417,1582,EIwPNIpWYdU,8417,0.0
8418,1581,QrfmgMaBopY,8418,0.0
8419,1580,WdmHh9tu-QY,8419,
8420,1579,zIlUmrSn5jE,8420,0.0
8421,1578,gw3E9xM0TLI,8421,
8422,1577,VSQGkjxJIHY,8422,0.0
8423,1576,DkdkU1Rh1yc,8423,0.0
8424,1575,G9TyjpqIXyo,8424,0.0
8425,1574,AflAZxTULYs,8425,
8426,1573,nekKE5o3Qdc,8426,0.0
8427,1572,ufj0oIjB22Y,8427,0.0
8428,1571,MSmQJxGVDus,8428,0.0
8429,1570,_vHAy3k4vWk,8429,
8430,1569,wjZcHnpsjRU,8430,
8431,1568,FdK2oUTDbrc,8431,
8432,1567,XblMUy_MBfE,8432,
8433,1566,_bQWT20PzF0,8433,
8434,1565,Eiloi2m6nYw,8434,0.0
8435,1564,Agq78fmYYq4,8435,0.0
8436,1563,N4dWR9w__HU,8436,
8437,1562,h2PWJJthUuM,8437,0.0
8438,1561,voK21FUOcdE,8438,
8439,1560,PHw0GWJkesQ,8439,
8440,1559,KdxtM_9yi_k,8440,0.0
8441,1558,ji_mMzgCd2Q,8441,
8442,1557,ljzevH6Bm_w,8442,
8443,1556,vxWdKndfr5k,8443,0.0
8444,1555,RKQTXDzuTzQ,8444,0.0
8445,1554,53_8gWOQUas,8445,
8446,1553,anvb4r0RKwU,8446,
8447,1552,RTNZBJ6h6Vs,8447,
8448,1551,dLAAi7cOuuU,8448,
8449,1550,gbJ982NBg1g,8449,0.0
8450,1549,_jpdvLK8KZQ,8450,0.0
8451,1548,vgwr0IDVMyQ,8451,
8452,1547,U3cPDUFgBTQ,8452,0.0
8453,1546,QQnl0U_IZSE,8453,
8454,1545,sQtFSGMLiYI,8454,
8455,1544,0yc5ESrrFwY,8455,
8456,1543,FKEgPp3rBYs,8456,0.0
8457,1542,zXQ_vrp0Ha0,8457,
8458,1541,QmdKjwiU_K4,8458,
8459,1540,ol7AsboxZSk,8459,0.0
8460,1539,7QpYW9dZTtw,8460,0.0
8461,1538,NBSaNMGpKo0,8461,
8462,1537,F3gjB4HCN_8,8462,
8463,1536,psHvYI57cms,8463,0.0
8464,1535,3QZtMvMoR3M,8464,
8465,1534,4JqarcyZFAI,8465,0.0
8466,1533,7awtoilKAZc,8466,0.0
8467,1532,0QrB90IQGJs,8467,0.0
8468,1531,UJmiC-GsNJs,8468,
8469,1530,F-BjVVefiHM,8469,0.0
8470,1529,uHsmDqZEuQU,8470,0.0
8471,1528,vsyMMDNpX4U,8471,0.0
8472,1527,W_-Yi4OCKxo,8472,
8473,1526,EqLEDF3iOD4,8473,0.0
8474,1525,UcCPQDKuBmY,8474,
8475,1524,w7ZWNKvP9ug,8475,
8476,1523,K-i3C4TfyOg,8476,
8477,1522,EdXfIAqpuPI,8477,0.0
8478,1521,9ky8FE2golE,8478,0.0
8479,1520,Tj9yu6dLZKo,8479,0.0
8480,1519,W3X-fqlqM30,8480,0.0
8481,1518,KSpR69EtEQo,8481,
8482,1517,Rue24YhMH8o,8482,
8483,1516,JNVHkdLXjSA,8483,
8484,1515,ggkYgo77DB0,8484,
8485,1514,cdxdz_29a-c,8485,0.0
8486,1513,KSiTLJpP-EA,8486,
8487,1512,sQbu1t796_I,8487,0.0
8488,1511,gSeurUBvLWg,8488,
8489,1510,LyjloxL-kHk,8489,
8490,1509,7alVJ-HBaPg,8490,0.0
8491,1508,sAI5bP-UBr4,8491,0.0
8492,1507,dhGNEuegEHo,8492,
8493,1506,jnWCYt7s4GQ,8493,
8494,1505,waDpqsupHY0,8494,0.0
8495,1504,VU9z_kg3snc,8495,
8496,1503,hto6DA9SBsY,8496,
8497,1502,nOKgy6IjNbQ,8497,0.0
8498,1501,Ha_mYFwMGs0,8498,
8499,1500,vXkT6IWYC_o,8499,
8500,1499,5W8_UjDLhhk,8500,
8501,1498,Jx6QDwUcodA,8501,
8502,1497,NRfcO2ULtEs,8502,
8503,1496,VnPmYkpkcc8,8503,0.0
8504,1495,XCIvOHzOB6k,8504,
8505,1494,aUWyv9o9p48,8505,
8506,1493,16Q2nn32vqk,8506,
8507,1492,lOavR46rzMA,8507,
8508,1491,yaqRjYmKfBI,8508,0.0
8509,1490,5hjCsQDNnJ0,8509,0.0
8510,1489,jq3B2c4fHrk,8510,0.0
8511,1488,zazUOjMcoDE,8511,
8512,1487,_mKcveYPinc,8512,
8513,1486,WRDZq48td0g,8513,
8514,1485,LEhmcDcS8E8,8514,
8515,1484,5q2pr0Qeqec,8515,0.0
8516,1483,ZnoVf0a_oZs,8516,0.0
8517,1482,WhvGcSbjmv4,8517,
8518,1481,NsbRcDlbI24,8518,0.0
8519,1480,J6DfHP1bqjQ,8519,
8520,1479,jrFvpJ1KXUo,8520,
8521,1478,ztwYLKF7IO8,8521,
8522,1477,yOuKzeQCI1s,8522,0.0
8523,1476,GfqQFeyAFNI,8523,
8524,1475,kj5fyC5m4ds,8524,0.0
8525,1474,FNCx9G-pHo4,8525,0.0
8526,1473,ZzFWLrVbA8Q,8526,
8527,1472,zp-l_GZYofU,8527,0.0
8528,1471,nvurcEyK1YI,8528,0.0
8529,1470,WTvG5tdLr2Q,8529,0.0
8530,1469,aVNpE5PO8GQ,8530,
8531,1468,EtvoNlGiymw,8531,0.0
8532,1467,TMRvjk5uJPs,8532,0.0
8533,1466,i-W0j5bPXD0,8533,0.0
8534,1465,UBxBkpaHHuw,8534,0.0
8535,1464,1cSq7B7gP68,8535,
8536,1463,5d6wZBnd7N0,8536,0.0
8537,1462,b9aKPdMHc0Y,8537,
8538,1461,_4X4Xs9I9lU,8538,
8539,1460,WnZgiSCvNQ0,8539,
8540,1459,de9xFaJiIeA,8540,
8541,1458,p6R4efAu9Mc,8541,
8542,1457,X1Orxqy7hlM,8542,0.0
8543,1456,fS66lMRe4oQ,8543,
8544,1455,CkqSG0kXCl8,8544,
8545,1454,n8JFofSxlOg,8545,
8546,1453,EDsD0W4VQlI,8546,
8547,1452,4J3QW4szwz0,8547,0.0
8548,1451,ZdVqRythdKA,8548,0.0
8549,1450,PWhbwPsZX6s,8549,0.0
8550,1449,JLyAmfwR7DQ,8550,0.0
8551,1448,e3ECIK0wwvU,8551,
8552,1447,fxmGamslHLQ,8552,0.0
8553,1446,dWCbL2ljaR0,8553,0.0
8554,1445,D49M0RmTLOk,8554,
8555,1444,PmxZX8gz9OU,8555,
8556,1443,KoJyGmKFKrg,8556,
8557,1442,e0NYFuhmNOU,8557,
8558,1441,U3ip1Zp6DXk,8558,0.0
8559,1440,a8Vby9jHFIY,8559,0.0
8560,1439,gIgDZ8Usgdo,8560,
8561,1438,9qUsGm25IVY,8561,0.0
8562,1437,3uL9qXi2OdM,8562,
8563,1436,NdPxM7lCkyg,8563,
8564,1435,JteXKXR4NU4,8564,0.0
8565,1434,3Y5drt-M1Hs,8565,
8566,1433,_UdUGaO8XCA,8566,0.0
8567,1432,H4BGzEzYSBw,8567,
8568,1431,dJXGX09QYhk,8568,
8569,1430,9PZ9eff6Pwk,8569,
8570,1429,2mugDweVl0w,8570,
8571,1428,sjwcuHrs2kc,8571,0.0
8572,1427,3YqU9MSmkS0,8572,
8573,1426,NvUu_Lh3Cv8,8573,0.0
8574,1425,BqVj5UGvQyg,8574,
8575,1424,TBsPFMlm4SQ,8575,
8576,1423,JtnQZ_5jFTM,8576,
8577,1422,bnBRFr6Cu9I,8577,0.0
8578,1421,WiBWwDSx_E4,8578,0.0
8579,1420,Mu9mDL9XdiU,8579,0.0
8580,1419,hy9dNnuP7ZY,8580,0.0
8581,1418,MHZtpd59ybs,8581,
8582,1417,LJNHr8GYUCY,8582,
8583,1416,7D4sG3lFnH8,8583,0.0
8584,1415,_zVzqYh-mDc,8584,0.0
8585,1414,HcSnAlThSus,8585,
8586,1413,ZeW7SFZS2nc,8586,0.0
8587,1412,EBxPxMmcHpQ,8587,
8588,1411,40HEZzLl-Bg,8588,
8589,1410,7aUyHmIlrIQ,8589,
8590,1409,y2VEAat87zE,8590,
8591,1408,0j4lX7Xxvfk,8591,
8592,1407,4yxQQr_zgoI,8592,
8593,1406,OOVwfdWyypg,8593,
8594,1405,wq0B_JwBSaA,8594,
8595,1404,KnN8KhaL3eM,8595,0.0
8596,1403,3pjW5uMx-Oo,8596,
8597,1402,m8OdBMduQlc,8597,0.0
8598,1401,ZReVSV3hprE,8598,
8599,1400,kjTUUFJEmgc,8599,0.0
8600,1399,df9uBYOM4x8,8600,0.0
8601,1398,7cwtpazfLYA,8601,0.0
8602,1397,Ndk4-L6G1bE,8602,0.0
8603,1396,iSrAqUOSeaQ,8603,
8604,1395,alTD-nbYzA8,8604,
8605,1394,lbO3TkBSAcY,8605,0.0
8606,1393,Cwo5EiRjz-I,8606,0.0
8607,1392,rWvOeRBeB9k,8607,1.0
8608,1391,7LSheesOvvE,8608,
8609,1390,N6BwsLutTJ0,8609,
8610,1389,VK1iEEzt_oE,8610,
8611,1388,nDaTTVR2JXY,8611,
8612,1387,A9S3SzwGlCI,8612,0.0
8613,1386,JEGWqNwHGOk,8613,0.0
8614,1385,HIh0Xd-em_A,8614,0.0
8615,1384,kgHRFJ2LhFo,8615,
8616,1383,kdJ8STG22WM,8616,0.0
8617,1382,1uZajJ84qMQ,8617,0.0
8618,1381,2pOkMIcnprY,8618,
8619,1380,02Xd3JGEx5U,8619,
8620,1379,rOWNpsqlzj0,8620,
8621,1378,Ikbgfc6VDLQ,8621,
8622,1377,Pt5w5dZ6qQY,8622,0.0
8623,1376,KtIrqSJfHR4,8623,0.0
8624,1375,RmUk9Ypjw3U,8624,
8625,1374,GkwcLm1pMQ8,8625,
8626,1373,ipfLhv9INHs,8626,
8627,1372,6jwTxn5f2Wc,8627,
8628,1371,7mVcYHlfLZk,8628,0.0
8629,1370,n-KjShAjUag,8629,
8630,1369,5wsxFcKnG5Y,8630,0.0
8631,1368,3m5y9F10AMI,8631,
8632,1367,LRW-NrzcUgw,8632,
8633,1366,UnB1bJM9TV8,8633,0.0
8634,1365,3oqUa_ztTc0,8634,
8635,1364,yPlpqLL4gtc,8635,
8636,1363,6-W7eMJszeo,8636,
8637,1362,fsGh9bPrTZE,8637,
8638,1361,IhdZo3NuJus,8638,
8639,1360,xX-ME3thvEc,8639,0.0
8640,1359,svrwb76VKHk,8640,0.0
8641,1358,z9vUHvFnSVk,8641,
8642,1357,JdKj9eUtvZM,8642,0.0
8643,1356,rD1KZeiEZJs,8643,0.0
8644,1355,fxtNeZJn0VM,8644,0.0
8645,1354,cjTZy8VTjCU,8645,
8646,1353,42WYAOghzEQ,8646,0.0
8647,1352,GLvgp9bEelk,8647,
8648,1351,BodXUyWZNo0,8648,
8649,1350,hG-4B-o2tOw,8649,0.0
8650,1349,JpSuALYfLus,8650,0.0
8651,1348,ofolMGR1qZ4,8651,0.0
8652,1347,36uh31kcCkw,8652,
8653,1346,WWs9XIEwvFU,8653,
8654,1345,5U4UaCUEJlg,8654,0.0
8655,1344,HixEbt361jw,8655,
8656,1343,Gfd6QQmRBCo,8656,0.0
8657,1342,YKI6d2ECcZg,8657,
8658,1341,59Z-qJTG1ug,8658,
8659,1340,H4XN7Y-_VH4,8659,0.0
8660,1339,63qZLH8Anqo,8660,0.0
8661,1338,4RpvlHk0zbw,8661,
8662,1337,otuwMcZPsmw,8662,0.0
8663,1336,un0g8Aut7kE,8663,
8664,1335,1wW1_ZPMqmY,8664,
8665,1334,aPnDRcvBpnM,8665,
8666,1333,C3PUQ41p9uE,8666,
8667,1332,kS_TBr8kEIU,8667,
8668,1331,rh8_vfAbpIE,8668,0.0
8669,1330,ZvXHlhb8T-s,8669,
8670,1329,PfiKaLvm2cU,8670,
8671,1328,e_0oYkxwZC4,8671,
8672,1327,dtN4tg3-s_o,8672,0.0
8673,1326,xceg12PpMBo,8673,0.0
8674,1325,_FhOnH6FiF0,8674,
8675,1324,S9tVyqizSNA,8675,
8676,1323,IsnX0S_9ZJM,8676,0.0
8677,1322,UOK-oM-Unn0,8677,
8678,1321,VOolF-slBFE,8678,0.0
8679,1320,X47MN-35YdU,8679,0.0
8680,1319,vrjS-JM1OwI,8680,0.0
8681,1318,mr3RIZLsoZg,8681,
8682,1317,wM7AScbp3i0,8682,
8683,1316,U3a9LnKUtmM,8683,
8684,1315,Jju_3DfykEc,8684,0.0
8685,1314,Rn59Uf-nT1s,8685,0.0
8686,1313,VSYOS8oRRws,8686,
8687,1312,cQYy3TEjPPU,8687,0.0
8688,1311,ReZ7DdT5ZoI,8688,
8689,1310,HOArdG9jVZg,8689,0.0
8690,1309,lQF9VRVjwvo,8690,0.0
8691,1308,0dym7twoeww,8691,0.0
8692,1307,DDBIPxpERbs,8692,
8693,1306,NwxvkEqqIt8,8693,0.0
8694,1305,aGvthfgEUqo,8694,
8695,1304,1aoHf9QP7zY,8695,
8696,1303,0ipUPOwjrdA,8696,
8697,1302,u10FbKZSIhs,8697,0.0
8698,1301,qbcYH6CM9io,8698,
8699,1300,p-ITY5YiaVQ,8699,0.0
8700,1299,umOV8CQ34-U,8700,0.0
8701,1298,hpMQXRkntmY,8701,0.0
8702,1297,Z5vEpgvftBA,8702,
8703,1296,zbjRVzUGFTU,8703,0.0
8704,1295,L9ZTMmWHYck,8704,0.0
8705,1294,I74t6VF9TpQ,8705,
8706,1293,81cjfeY3sKg,8706,0.0
8707,1292,CjthtK1PtPk,8707,
8708,1291,xRn--kyNV4o,8708,
8709,1290,5IssPUQSb-8,8709,
8710,1289,6gR6E3nSehg,8710,0.0
8711,1288,GViQ_9sGthU,8711,
8712,1287,FslUhMIT7E8,8712,
8713,1286,hbBgeVUvJSY,8713,
8714,1285,DFQJa0dK5VA,8714,
8715,1284,WNBuLo-S5XQ,8715,
8716,1283,vgF3goEgI7s,8716,0.0
8717,1282,vBETeDjfBLs,8717,
8718,1281,0JicZ4T2Q-w,8718,0.0
8719,1280,UqGirifHSsc,8719,
8720,1279,ObomoDw-LWY,8720,0.0
8721,1278,sNi7WKEtVW4,8721,0.0
8722,1277,kZHOPWsK63M,8722,0.0
8723,1276,1YHLofopVaA,8723,
8724,1275,_DygAecaeqw,8724,0.0
8725,1274,yqEgtTjvtBo,8725,
8726,1273,nT02UShnuZw,8726,0.0
8727,1272,NRglUYE8rY0,8727,
8728,1271,Cr2teoZ-LRU,8728,0.0
8729,1270,pN0iEf8GjBs,8729,
8730,1269,DdJAMgtwm_o,8730,0.0
8731,1268,EQkWMpUNNUM,8731,0.0
8732,1267,D_nHPqOH5-I,8732,
8733,1266,h7ASEMx6oUs,8733,0.0
8734,1265,cwVYVA1RLwk,8734,
8735,1264,Q99Yv8a87ak,8735,0.0
8736,1263,F91uXCiNRwc,8736,
8737,1262,blSz2BaInsI,8737,
8738,1261,sILMHVfVXBY,8738,0.0
8739,1260,vARz_q5vIac,8739,
8740,1259,GR_Wkm4v4Us,8740,
8741,1258,RGye0ryA8bY,8741,
8742,1257,Xg28avJfVrE,8742,0.0
8743,1256,HcYCM4Ewz8s,8743,
8744,1255,OIAO8SSkqHY,8744,0.0
8745,1254,NyfSGEfzprk,8745,
8746,1253,5t4MF_dCuNs,8746,
8747,1252,XcpWfPDSAD8,8747,0.0
8748,1251,t45D-ThcJJs,8748,
8749,1250,gSRRVXnPo5w,8749,
8750,1249,xoCWQbCdJ30,8750,
8751,1248,7Z3evpiXg20,8751,
8752,1247,jo-LWnc2JBM,8752,
8753,1246,rSrLgD8chX4,8753,
8754,1245,PFZTRi178ko,8754,
8755,1244,qyJpx4aMdws,8755,
8756,1243,hnq_jVuzS8U,8756,0.0
8757,1242,_wSzRYHQolc,8757,0.0
8758,1241,K02bhoXDQYI,8758,
8759,1240,40RCZAFJi3g,8759,0.0
8760,1239,zPbUtgZNeCs,8760,0.0
8761,1238,WGQ2ndWyRaY,8761,0.0
8762,1237,P2zHetAFCBI,8762,
8763,1236,wRY_WI3CXc8,8763,
8764,1235,Dip7UOvczUU,8764,
8765,1234,TwcFjbMwkTw,8765,
8766,1233,V6irMiG9_SE,8766,
8767,1232,xrkFRehUEvs,8767,0.0
8768,1231,q3QvoeXdC2g,8768,0.0
8769,1230,O7OBRVq9nT0,8769,
8770,1229,HnYE03SmzNo,8770,
8771,1228,UO2YRftEt84,8771,
8772,1227,XPi1nTOS4jA,8772,0.0
8773,1226,6y_LqAmOE_E,8773,0.0
8774,1225,u2si9DAMKcM,8774,
8775,1224,YtTaz-i7hZc,8775,
8776,1223,RIqzAqhlJzA,8776,
8777,1222,vs6Q1vToZ3Q,8777,
8778,1221,r04SFYkgpXo,8778,
8779,1220,voM7HI_qB7c,8779,
8780,1219,LXQJ0f7nJxs,8780,0.0
8781,1218,lbIb-a3LJYg,8781,
8782,1217,hAB7V-FPVyw,8782,
8783,1216,H2_UEZO4Y3I,8783,
8784,1215,Iv7slopxJuk,8784,
8785,1214,wmroY8igiJU,8785,0.0
8786,1213,CKa2WLJ5IaY,8786,
8787,1212,3uwFWwvy3wQ,8787,0.0
8788,1211,NDG-cqflFCw,8788,
8789,1210,P3CnTJ873dA,8789,0.0
8790,1209,HJCnosqNc4A,8790,0.0
8791,1208,kCVOM9do3s8,8791,
8792,1207,5-RgX-rkGYg,8792,
8793,1206,tPdMJx_QGr8,8793,0.0
8794,1205,ZiILY0E5qSk,8794,0.0
8795,1204,cwNCdLeCBoc,8795,
8796,1203,vwZ_lhslTOc,8796,
8797,1202,GRGT-TvVIU4,8797,
8798,1201,fWd8iJQB9Zg,8798,0.0
8799,1200,PiqQiK5ZTQY,8799,0.0
8800,1199,rYLYjJlgMZ8,8800,
8801,1198,2i0wX8I0qxY,8801,
8802,1197,OHZ-MJ1GMyY,8802,
8803,1196,3gOQFuyKXiU,8803,
8804,1195,shzTZvFWo2I,8804,
8805,1194,lae9LQI4BpM,8805,0.0
8806,1193,cXr_G9_4GLs,8806,0.0
8807,1192,yWnqborfHB8,8807,
8808,1191,_gAdemPLKTc,8808,0.0
8809,1190,6zgUliGz2j4,8809,0.0
8810,1189,XxnG0Se6IYU,8810,
8811,1188,eT6KE9hKAT0,8811,
8812,1187,BvBm6jLCohI,8812,0.0
8813,1186,neRNi79phDI,8813,
8814,1185,neqOCSCQAJ0,8814,0.0
8815,1184,ChOJP-JVlXs,8815,0.0
8816,1183,cGU4_8e3eqQ,8816,
8817,1182,35ZDCA1bA0U,8817,
8818,1181,zmpV8c8mjCk,8818,0.0
8819,1180,crAl9QA5W0Y,8819,0.0
8820,1179,YuWww0IW2Rs,8820,0.0
8821,1178,p4BoF-9HI3I,8821,
